id,mm
1,270.017697476
2,10.3282734398
3,244.067870252
4,139.262125822
5,54.3657117809
6,250.439087522
7,202.728494406
8,14.0079377036
9,131.727896537
10,146.689004184
11,115.757296486
12,173.744021756
13,149.572888366
14,175.062321981
15,157.536352851
16,73.8516921381
17,228.10926488
18,85.3464122106
19,220.358541882
20,239.510574442
21,11.7207669899
22,160.553452749
23,202.672541887
24,77.4438758888
25,105.719375863
26,235.365485473
27,130.191913327
28,79.0582749455
29,244.238604114
30,88.7008320187
31,164.107531987
32,185.808429294
33,154.257293659
34,144.169697404
35,11.3701644521
36,223.785052019
37,62.7641452763
38,155.106056769
39,1.24474393331
40,239.668922372
41,139.206961249
42,105.022947191
43,55.9832796942
44,133.243888429
45,270.428295271
46,218.200708792
47,84.1873547531
48,114.734835805
49,220.116496098
50,271.484706171
51,115.033039418
52,45.0977282632
53,225.847805386
54,84.4942067723
55,226.095983485
56,135.741924086
57,190.239250612
58,46.4891941748
59,229.717931073
60,111.327844563
61,28.7711875067
62,82.7477819231
63,149.842786932
64,32.4122614166
65,264.336585207
66,53.3424976135
67,25.0471329922
68,125.90887426
69,198.413878376
70,202.534687976
71,217.457821529
72,206.530217038
73,194.736348198
74,150.321699575
75,77.5540641174
76,70.9380689489
77,209.927506125
78,258.587008967
79,165.52500242
80,23.6704796208
81,122.75486267
82,113.745773759
83,159.477336033
84,234.55016137
85,0.815653955504
86,37.6730995561
87,263.526697252
88,40.4546547481
89,45.264475541
90,230.606406456
91,14.3815003549
92,236.743961402
93,273.138420914
94,171.659698486
95,31.6054266351
96,70.9198736643
97,67.055114978
98,160.014829236
99,14.4661267517
100,214.404593481
101,187.468082746
102,116.961157642
103,85.9888224809
104,199.560579474
105,159.554319924
106,142.899034696
107,254.845609201
108,82.3595870538
109,152.71463405
110,255.128078042
111,230.841054308
112,151.705314563
113,78.9202701861
114,129.293075792
115,192.944333419
116,142.917131182
117,176.400735688
118,161.831514307
119,211.294204901
120,176.759561218
121,269.097952371
122,267.022226721
123,173.321016703
124,208.612779728
125,181.723211985
126,142.493125614
127,105.690376335
128,58.2234523226
129,52.220575583
130,23.5742831637
131,258.046442857
132,108.242271488
133,28.9895529219
134,215.79759507
135,262.550129671
136,265.303833791
137,169.395248153
138,80.6431522581
139,74.4791619347
140,127.140315195
141,162.376278286
142,38.6559114161
143,264.087870188
144,147.979531277
145,125.883259913
146,51.3880098336
147,30.5185644205
148,128.467839934
149,46.9644878931
150,124.217719626
151,117.467981289
152,135.893949555
153,199.089023982
154,18.8415041398
155,114.208938089
156,270.994509324
157,4.56921233227
158,167.344590572
159,239.258366383
160,146.152714627
161,188.242246913
162,232.80377926
163,129.44963558
164,216.93451595
165,214.893276026
166,203.952256305
167,52.9560594829
168,130.018824126
169,242.909276752
170,167.766685699
171,98.1568979731
172,217.235239004
173,178.903846414
174,227.704128112
175,133.359483976
176,156.397542749
177,50.1225194225
178,14.6425930162
179,92.9244239058
180,71.7169142422
181,115.045059302
182,70.2831008112
183,51.5701185604
184,129.962609517
185,31.8827093791
186,105.12199896
187,128.320516512
188,82.4301328226
189,13.575900236
190,172.317212635
191,136.75394944
192,109.478463078
193,255.907185456
194,75.1694905213
195,53.6689783082
196,76.326109777
197,241.969134021
198,235.251405856
199,164.498947962
200,13.2550467781
201,61.4735907505
202,139.789873325
203,84.400228765
204,137.71035223
205,186.472631992
206,224.584748976
207,27.1481488364
208,100.793852778
209,95.7094932151
210,185.770282905
211,99.9284526112
212,166.548475936
213,200.507374213
214,77.7343624692
215,223.295701389
216,191.507338167
217,217.949429303
218,143.536662362
219,256.279515695
220,182.755587005
221,262.265668711
222,120.482455261
223,2.01513459647
224,111.143782699
225,172.828125444
226,72.3485915049
227,13.3553186196
228,102.744326521
229,120.593613467
230,95.8813719674
231,260.695633657
232,263.106405734
233,170.753397828
234,32.7430862206
235,242.404702425
236,45.3203101195
237,70.9855528677
238,148.409916938
239,87.4071348228
240,75.3135992334
241,30.7823556642
242,88.8231912247
243,72.9806922505
244,253.863939388
245,211.770564655
246,137.920993844
247,49.932863221
248,267.453564719
249,149.821634277
250,88.1144326618
251,184.142322092
252,31.1899777593
253,23.2885925252
254,50.1640927464
255,188.855221584
256,160.477106689
257,12.5709773701
258,11.3477018232
259,230.424680977
260,103.115485395
261,30.4230585698
262,75.5966286597
263,173.767886141
264,161.223848667
265,254.776424899
266,208.563494233
267,83.6820689576
268,43.642386128
269,38.0412479744
270,127.244323774
271,140.747941355
272,7.49687554798
273,222.416199841
274,182.798182769
275,270.003769137
276,14.4423847794
277,86.8150263561
278,51.5373432719
279,115.20323704
280,90.7437287267
281,100.273863916
282,140.053571655
283,175.137228752
284,176.645560828
285,207.855347466
286,119.399104913
287,18.4979350305
288,113.721511784
289,99.9455108684
290,108.199098512
291,170.663260223
292,197.658955103
293,50.9814598346
294,178.575147816
295,169.784454354
296,0.729377231144
297,49.3609224013
298,143.02709259
299,155.010494596
300,268.11455407
301,232.053346168
302,128.698591453
303,18.5274365135
304,248.232133622
305,25.0369026331
306,60.1654644271
307,37.3155669534
308,273.644549985
309,41.4051638395
310,9.73404142596
311,195.715552075
312,239.504349935
313,126.575253972
314,161.868038764
315,7.92702916693
316,158.59528235
317,223.018220187
318,17.8113778396
319,209.345099092
320,71.6088479412
321,232.867238651
322,58.1425200543
323,164.56671878
324,250.800602101
325,107.521336975
326,134.618906913
327,247.031968136
328,248.961834962
329,9.79250657314
330,102.741361015
331,129.922117194
332,99.524165251
333,39.8831466541
334,139.28492702
335,191.869834531
336,134.491236715
337,16.5950647483
338,49.3098715759
339,28.3213645437
340,228.462930357
341,124.239031331
342,127.947557273
343,92.9934020545
344,29.0516245946
345,37.9134368476
346,3.27848548205
347,263.959916411
348,49.1580812632
349,42.8098840215
350,166.35928978
351,169.6417367
352,210.125808878
353,204.958673593
354,178.856414735
355,163.529026266
356,18.2935266036
357,3.88199805498
358,231.261458846
359,35.4266242486
360,74.5295650431
361,91.8054303588
362,248.448152994
363,266.033437291
364,166.460317108
365,131.496555432
366,213.575223216
367,123.010298189
368,122.758226748
369,56.6456905158
370,24.0225489013
371,63.1269957272
372,14.7304668193
373,81.6932964108
374,210.666549024
375,242.760999497
376,259.330906744
377,91.7866387833
378,163.968951846
379,124.316189955
380,216.801677615
381,77.9339720943
382,124.052089353
383,32.2824994707
384,119.646595205
385,50.380643278
386,101.360085038
387,30.0722416027
388,194.047656641
389,110.892207283
390,142.709501657
391,186.331515044
392,240.675242465
393,29.7774033045
394,194.29519496
395,261.604939635
396,224.994124308
397,75.9581723594
398,217.149045289
399,225.456180856
400,129.350211768
401,121.610609028
402,175.692149272
403,80.2117249563
404,73.6315330216
405,186.929227847
406,135.194690684
407,127.295036671
408,266.15193047
409,146.437766575
410,0.183453699285
411,25.2208480356
412,21.7640994139
413,114.583647123
